game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
777462,2025-06-18T23:07:00Z,2025-06-18,R,Final,Arizona Diamondbacks,Toronto Blue Jays,109,141,N,1,Eric Lauer,Eduardo Rodriguez,,,1,8,9,Top,14,Rogers Centre,[],TOR wins 2-0,Toronto Blue Jays,Arizona Diamondbacks,Eric Lauer,Eduardo Rodriguez,,2025-06-18 - Arizona Diamondbacks (1) @ Toronto Blue Jays (8) (Final),
777474,2025-06-18T23:10:00Z,2025-06-18,R,Completed Early: Rain,Minnesota Twins,Cincinnati Reds,142,113,N,1,Nick Lodolo,Bailey Ober,,,2,4,6,Bottom,2602,Great American Ball Park,[],CIN wins 2-0,,,,,,2025-06-18 - Minnesota Twins @ Cincinnati Reds (Completed Early: Rain),
777470,2025-06-18T23:15:00Z,2025-06-18,R,Final,New York Mets,Atlanta Braves,121,144,N,1,Chris Sale,Paul Blackburn,,,0,5,9,Top,4705,Truist Park,[],ATL wins 2-0,Atlanta Braves,New York Mets,Chris Sale,Paul Blackburn,,2025-06-18 - New York Mets (0) @ Atlanta Braves (5) (Final),
777463,2025-06-18T23:35:00Z,2025-06-18,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Taj Bradley,Trevor Rogers,,,8,12,9,Top,2523,George M. Steinbrenner Field,[],TB leads 2-1,Tampa Bay Rays,Baltimore Orioles,Mason Montgomery,Andrew Kittredge,,2025-06-18 - Baltimore Orioles (8) @ Tampa Bay Rays (12) (Final),
777460,2025-06-19T00:05:00Z,2025-06-18,R,Final,Kansas City Royals,Texas Rangers,118,140,N,1,Patrick Corbin,Kris Bubic,,,6,3,9,Bottom,5325,Globe Life Field,[],KC wins 2-0,Kansas City Royals,Texas Rangers,Kris Bubic,Patrick Corbin,Carlos Estévez,2025-06-18 - Kansas City Royals (6) @ Texas Rangers (3) (Final),
777454,2025-06-19T01:45:00Z,2025-06-18,R,Final,Cleveland Guardians,San Francisco Giants,114,137,N,1,Justin Verlander,Logan Allen,,,4,2,9,Bottom,2395,Oracle Park,[],CLE wins 2-0,Cleveland Guardians,San Francisco Giants,Logan Allen,Justin Verlander,Emmanuel Clase,2025-06-18 - Cleveland Guardians (4) @ San Francisco Giants (2) (Final),
777456,2025-06-19T02:05:00Z,2025-06-18,R,Final,Houston Astros,Athletics,117,133,N,1,Luis Severino,Framber Valdez,,,11,4,9,Bottom,2529,Sutter Health Park,[],HOU leads 2-1,Houston Astros,Athletics,Framber Valdez,Luis Severino,,2025-06-18 - Houston Astros (11) @ Athletics (4) (Final),
777457,2025-06-19T02:10:00Z,2025-06-18,R,Final,San Diego Padres,Los Angeles Dodgers,135,119,N,1,Emmet Sheehan,Stephen Kolek,,,3,4,9,Bottom,22,Dodger Stadium,['MLBN'],LAD wins 3-0,Los Angeles Dodgers,San Diego Padres,Justin Wrobleski,Robert Suarez,,2025-06-18 - San Diego Padres (3) @ Los Angeles Dodgers (4) (Final),
777464,2025-06-18T22:40:00Z,2025-06-18,R,Postponed,Pittsburgh Pirates,Detroit Tigers,134,116,N,1,Tarik Skubal,Andrew Heaney,,,0,0,,,2394,Comerica Park,[],DET wins 2-1,,,,,,2025-06-18 - Pittsburgh Pirates @ Detroit Tigers (Postponed),
777458,2025-06-18T23:40:00Z,2025-06-18,R,Postponed,St. Louis Cardinals,Chicago White Sox,138,145,N,1,Sean Burke,Sonny Gray,,,0,0,,,4,Rate Field,[],STL wins 3-0,,,,,,2025-06-18 - St. Louis Cardinals @ Chicago White Sox (Postponed),
777459,2025-06-19T00:05:00Z,2025-06-18,R,Postponed,Milwaukee Brewers,Chicago Cubs,158,112,N,1,Jameson Taillon,Jacob Misiorowski,,,0,0,,,17,Wrigley Field,[],,,,,,,2025-06-18 - Milwaukee Brewers @ Chicago Cubs (Postponed),
777452,2025-06-19T16:40:00Z,2025-06-19,R,Final,Minnesota Twins,Cincinnati Reds,142,113,N,1,Nick Martinez,Chris Paddack,,,12,5,9,Bottom,2602,Great American Ball Park,[],CIN wins 2-1,Minnesota Twins,Cincinnati Reds,Chris Paddack,Nick Martinez,,2025-06-19 - Minnesota Twins (12) @ Cincinnati Reds (5) (Final),
777445,2025-06-19T17:05:00Z,2025-06-19,R,Final,Colorado Rockies,Washington Nationals,115,120,N,1,Trevor Williams,Chase Dollander,,,3,4,11,Bottom,3309,Nationals Park,[],COL wins 3-1,Washington Nationals,Colorado Rockies,Ryan Loutos,Seth Halvorsen,,2025-06-19 - Colorado Rockies (3) @ Washington Nationals (4) (Final),
777449,2025-06-19T17:05:00Z,2025-06-19,R,Final,Los Angeles Angels,New York Yankees,108,147,N,1,Carlos Rodón,Tyler Anderson,,,3,7,9,Top,3313,Yankee Stadium,['MLBN (out-of-market only)'],LAA wins 3-1,New York Yankees,Los Angeles Angels,Carlos Rodón,Tyler Anderson,,2025-06-19 - Los Angeles Angels (3) @ New York Yankees (7) (Final),
777451,2025-06-19T17:10:00Z,2025-06-19,R,Final,Pittsburgh Pirates,Detroit Tigers,134,116,S,1,Tarik Skubal,Andrew Heaney,,,2,9,9,Top,2394,Comerica Park,[],DET wins 2-0,Detroit Tigers,Pittsburgh Pirates,Tarik Skubal,Andrew Heaney,,2025-06-19 - Pittsburgh Pirates (2) @ Detroit Tigers (9) (Final),
777464,2025-06-19T22:10:00Z,2025-06-19,R,Final,Pittsburgh Pirates,Detroit Tigers,134,116,S,2,Tyler Holton,Paul Skenes,,,8,4,10,Bottom,2394,Comerica Park,[],DET wins 2-1,Pittsburgh Pirates,Detroit Tigers,David Bednar,Brant Hurter,,2025-06-19 - Pittsburgh Pirates (8) @ Detroit Tigers (4) (Final),
777447,2025-06-19T18:10:00Z,2025-06-19,R,Final,St. Louis Cardinals,Chicago White Sox,138,145,Y,1,Sean Burke,Erick Fedde,,,5,4,9,Bottom,4,Rate Field,[],STL wins 2-0,St. Louis Cardinals,Chicago White Sox,Andre Granillo,Cam Booser,Ryan Helsley,2025-06-19 - St. Louis Cardinals (5) @ Chicago White Sox (4) (Final),
777458,2025-06-19T18:15:00Z,2025-06-19,R,Final,St. Louis Cardinals,Chicago White Sox,138,145,Y,2,Mike Vasil,Michael McGreevy,,,8,6,10,Bottom,4,Rate Field,[],STL wins 3-0,St. Louis Cardinals,Chicago White Sox,JoJo Romero,Dan Altavilla,Andre Granillo,2025-06-19 - St. Louis Cardinals (8) @ Chicago White Sox (6) (Final),
777450,2025-06-19T18:20:00Z,2025-06-19,R,Final,Milwaukee Brewers,Chicago Cubs,158,112,N,1,Jameson Taillon,Freddy Peralta,,,8,7,9,Bottom,17,Wrigley Field,[],Series tied 1-1,Milwaukee Brewers,Chicago Cubs,Freddy Peralta,Jameson Taillon,Trevor Megill,2025-06-19 - Milwaukee Brewers (8) @ Chicago Cubs (7) (Final),
777443,2025-06-19T18:35:00Z,2025-06-19,R,Final,Kansas City Royals,Texas Rangers,118,140,N,1,Shawn Armstrong,Michael Wacha,,,4,1,9,Bottom,5325,Globe Life Field,[],KC wins 3-0,Kansas City Royals,Texas Rangers,Michael Wacha,Shawn Armstrong,Carlos Estévez,2025-06-19 - Kansas City Royals (4) @ Texas Rangers (1) (Final),
777448,2025-06-19T19:07:00Z,2025-06-19,R,Final,Arizona Diamondbacks,Toronto Blue Jays,109,141,N,1,Kevin Gausman,Ryne Nelson,,,9,5,9,Bottom,14,Rogers Centre,[],TOR wins 2-1,Arizona Diamondbacks,Toronto Blue Jays,Ryne Nelson,Kevin Gausman,,2025-06-19 - Arizona Diamondbacks (9) @ Toronto Blue Jays (5) (Final),
777440,2025-06-19T20:05:00Z,2025-06-19,R,Final,Cleveland Guardians,San Francisco Giants,114,137,N,1,Logan Webb,Gavin Williams,,,1,2,9,Top,2395,Oracle Park,[],CLE wins 2-1,San Francisco Giants,Cleveland Guardians,Logan Webb,Matt Festa,Camilo Doval,2025-06-19 - Cleveland Guardians (1) @ San Francisco Giants (2) (Final),
777444,2025-06-19T22:40:00Z,2025-06-19,R,Final,Philadelphia Phillies,Miami Marlins,143,146,N,1,Edward Cabrera,Cristopher Sánchez,,,2,1,9,Bottom,4169,loanDepot park,[],PHI wins 3-1,Philadelphia Phillies,Miami Marlins,Cristopher Sánchez,Anthony Bender,Orion Kerkering,2025-06-19 - Philadelphia Phillies (2) @ Miami Marlins (1) (Final),
777455,2025-06-19T23:15:00Z,2025-06-19,R,Final,New York Mets,Atlanta Braves,121,144,N,1,Spencer Strider,Clay Holmes,,,1,7,9,Top,4705,Truist Park,['MLBN (out-of-market only)'],ATL wins 3-0,Atlanta Braves,New York Mets,Spencer Strider,Clay Holmes,,2025-06-19 - New York Mets (1) @ Atlanta Braves (7) (Final),
777446,2025-06-19T23:35:00Z,2025-06-19,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Drew Rasmussen,Charlie Morton,,,4,1,9,Bottom,2523,George M. Steinbrenner Field,[],Series tied 2-2,Baltimore Orioles,Tampa Bay Rays,Charlie Morton,Drew Rasmussen,Félix Bautista,2025-06-19 - Baltimore Orioles (4) @ Tampa Bay Rays (1) (Final),
777441,2025-06-20T02:05:00Z,2025-06-19,R,Final,Houston Astros,Athletics,117,133,N,1,Jacob Lopez,Colton Gordon,,,4,6,10,Bottom,2529,Sutter Health Park,[],Series tied 2-2,Athletics,Houston Astros,Michael Kelly,Josh Hader,,2025-06-19 - Houston Astros (4) @ Athletics (6) (Final),
777442,2025-06-20T02:10:00Z,2025-06-19,R,Final,San Diego Padres,Los Angeles Dodgers,135,119,N,1,Yoshinobu Yamamoto,Ryan Bergert,,,5,3,9,Bottom,22,Dodger Stadium,[],LAD wins 3-1,San Diego Padres,Los Angeles Dodgers,Adrian Morejon,Yoshinobu Yamamoto,Yuki Matsui,2025-06-19 - San Diego Padres (5) @ Los Angeles Dodgers (3) (Final),
777436,2025-06-20T18:20:00Z,2025-06-20,R,Final,Seattle Mariners,Chicago Cubs,136,112,N,1,Matthew Boyd,George Kirby,,,9,4,9,Bottom,17,Wrigley Field,['MLBN (out-of-market only)'],SEA leads 1-0,Seattle Mariners,Chicago Cubs,Eduard Bazardo,Caleb Thielbar,,2025-06-20 - Seattle Mariners (9) @ Chicago Cubs (4) (Final),
777432,2025-06-20T22:40:00Z,2025-06-20,R,Final,Texas Rangers,Pittsburgh Pirates,140,134,N,1,Mike Burrows,Jacob deGrom,,,6,2,9,Bottom,31,PNC Park,[],TEX leads 1-0,Texas Rangers,Pittsburgh Pirates,Jacob deGrom,Mike Burrows,,2025-06-20 - Texas Rangers (6) @ Pittsburgh Pirates (2) (Final),
777431,2025-06-20T23:05:00Z,2025-06-20,R,Final,Detroit Tigers,Tampa Bay Rays,116,139,N,1,Shane Baz,Jack Flaherty,,,8,14,9,Top,2523,George M. Steinbrenner Field,[],TB leads 1-0,Tampa Bay Rays,Detroit Tigers,Shane Baz,Jack Flaherty,,2025-06-20 - Detroit Tigers (8) @ Tampa Bay Rays (14) (Final),
777438,2025-06-20T23:05:00Z,2025-06-20,R,Final,Baltimore Orioles,New York Yankees,110,147,N,1,Max Fried,Tomoyuki Sugano,,,5,3,9,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],BAL leads 1-0,Baltimore Orioles,New York Yankees,Scott Blewett,Luke Weaver,Félix Bautista,2025-06-20 - Baltimore Orioles (5) @ New York Yankees (3) (Final),
777435,2025-06-20T23:07:00Z,2025-06-20,R,Final,Chicago White Sox,Toronto Blue Jays,145,141,N,1,Spencer Turnbull,Grant Taylor,,,7,1,9,Bottom,14,Rogers Centre,[],CWS leads 1-0,Chicago White Sox,Toronto Blue Jays,Tyler Alexander,Spencer Turnbull,,2025-06-20 - Chicago White Sox (7) @ Toronto Blue Jays (1) (Final),
777439,2025-06-20T23:10:00Z,2025-06-20,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Janson Junk,Didier Fuentes,,,2,6,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Atlanta Braves,Janson Junk,Didier Fuentes,,2025-06-20 - Atlanta Braves (2) @ Miami Marlins (6) (Final),
777433,2025-06-20T23:15:00Z,2025-06-20,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Andre Pallante,Brady Singer,,,1,6,9,Top,2889,Busch Stadium,[],STL leads 1-0,St. Louis Cardinals,Cincinnati Reds,Andre Pallante,Brady Singer,,2025-06-20 - Cincinnati Reds (1) @ St. Louis Cardinals (6) (Final),
777437,2025-06-20T23:15:00Z,2025-06-20,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Zack Wheeler,Blade Tidwell,,,2,10,9,Top,2681,Citizens Bank Park,['Apple TV+'],PHI leads 1-0,Philadelphia Phillies,New York Mets,Tanner Banks,Reed Garrett,,2025-06-20 - New York Mets (2) @ Philadelphia Phillies (10) (Final),
777434,2025-06-21T00:10:00Z,2025-06-20,R,Final,Milwaukee Brewers,Minnesota Twins,158,142,N,1,Joe Ryan,Jacob Misiorowski,,,17,6,9,Bottom,3312,Target Field,[],MIL leads 1-0,Milwaukee Brewers,Minnesota Twins,Jacob Misiorowski,Joe Ryan,,2025-06-20 - Milwaukee Brewers (17) @ Minnesota Twins (6) (Final),
777430,2025-06-21T00:40:00Z,2025-06-20,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Austin Gomber,Zac Gallen,,,14,8,9,Bottom,19,Coors Field,[],AZ leads 1-0,Arizona Diamondbacks,Colorado Rockies,Zac Gallen,Austin Gomber,,2025-06-20 - Arizona Diamondbacks (14) @ Colorado Rockies (8) (Final),
777428,2025-06-21T01:38:00Z,2025-06-20,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Yusei Kikuchi,Hunter Brown,,,3,2,10,Bottom,1,Angel Stadium,[],HOU leads 1-0,Houston Astros,Los Angeles Angels,Josh Hader,Hunter Strickland,Bennett Sousa,2025-06-20 - Houston Astros (3) @ Los Angeles Angels (2) (Final),
777426,2025-06-21T01:40:00Z,2025-06-20,R,Final,Kansas City Royals,San Diego Padres,118,135,N,1,Nick Pivetta,Michael Lorenzen,,,6,5,9,Bottom,2680,Petco Park,['Apple TV+'],KC leads 1-0,Kansas City Royals,San Diego Padres,Lucas Erceg,Jason Adam,Carlos Estévez,2025-06-20 - Kansas City Royals (6) @ San Diego Padres (5) (Final),
777429,2025-06-21T02:05:00Z,2025-06-20,R,Final,Cleveland Guardians,Athletics,114,133,N,1,Jeffrey Springs,Tanner Bibee,,,1,5,9,Top,2529,Sutter Health Park,[],ATH leads 1-0,Athletics,Cleveland Guardians,Jeffrey Springs,Tanner Bibee,,2025-06-20 - Cleveland Guardians (1) @ Athletics (5) (Final),
777427,2025-06-21T02:10:00Z,2025-06-20,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Clayton Kershaw,MacKenzie Gore,,,5,6,9,Top,22,Dodger Stadium,['MLBN (out-of-market only)'],LAD leads 1-0,Los Angeles Dodgers,Washington Nationals,Clayton Kershaw,MacKenzie Gore,Tanner Scott,2025-06-20 - Washington Nationals (5) @ Los Angeles Dodgers (6) (Final),
777425,2025-06-21T02:15:00Z,2025-06-20,R,Final,Boston Red Sox,San Francisco Giants,111,137,N,1,Hayden Birdsong,Hunter Dobbins,,,7,5,9,Bottom,2395,Oracle Park,[],BOS leads 1-0,Boston Red Sox,San Francisco Giants,Brennan Bernardino,Sean Hjelle,Aroldis Chapman,2025-06-20 - Boston Red Sox (7) @ San Francisco Giants (5) (Final),
777420,2025-06-21T16:10:00Z,2025-06-21,R,Final,Detroit Tigers,Tampa Bay Rays,116,139,N,1,Ryan Pepiot,Sawyer Gipson-Long,,,3,8,9,Top,2523,George M. Steinbrenner Field,['MLBN (out-of-market only)'],TB wins 2-0,Tampa Bay Rays,Detroit Tigers,Ryan Pepiot,Brant Hurter,,2025-06-21 - Detroit Tigers (3) @ Tampa Bay Rays (8) (Final),
777422,2025-06-21T17:05:00Z,2025-06-21,R,Final,Baltimore Orioles,New York Yankees,110,147,N,1,Clarke Schmidt,Zach Eflin,,,0,9,9,Top,3313,Yankee Stadium,[],Series tied 1-1,New York Yankees,Baltimore Orioles,Clarke Schmidt,Zach Eflin,,2025-06-21 - Baltimore Orioles (0) @ New York Yankees (9) (Final),
777412,2025-06-21T18:10:00Z,2025-06-21,R,Final,Milwaukee Brewers,Minnesota Twins,158,142,N,1,Simeon Woods Richardson,Jose Quintana,,,9,0,9,Bottom,3312,Target Field,[],MIL wins 2-0,Milwaukee Brewers,Minnesota Twins,Jose Quintana,Simeon Woods Richardson,,2025-06-21 - Milwaukee Brewers (9) @ Minnesota Twins (0) (Final),
777415,2025-06-21T18:15:00Z,2025-06-21,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Sonny Gray,Brent Suter,,,5,6,11,Bottom,2889,Busch Stadium,[],STL wins 2-0,St. Louis Cardinals,Cincinnati Reds,Phil Maton,Chase Petty,,2025-06-21 - Cincinnati Reds (5) @ St. Louis Cardinals (6) (Final),
777419,2025-06-21T18:20:00Z,2025-06-21,R,Final,Seattle Mariners,Chicago Cubs,136,112,N,1,Cade Horton,Emerson Hancock,,,7,10,9,Top,17,Wrigley Field,[],Series tied 1-1,Chicago Cubs,Seattle Mariners,Brad Keller,Emerson Hancock,,2025-06-21 - Seattle Mariners (7) @ Chicago Cubs (10) (Final),
777418,2025-06-21T19:07:00Z,2025-06-21,R,Final,Chicago White Sox,Toronto Blue Jays,145,141,N,1,José Berríos,Aaron Civale,,,1,7,9,Top,14,Rogers Centre,[],Series tied 1-1,Toronto Blue Jays,Chicago White Sox,José Berríos,Aaron Civale,,2025-06-21 - Chicago White Sox (1) @ Toronto Blue Jays (7) (Final),
777417,2025-06-21T20:05:00Z,2025-06-21,R,Final,Boston Red Sox,San Francisco Giants,111,137,N,1,Landen Roupp,Brayan Bello,,,2,3,9,Top,2395,Oracle Park,[],Series tied 1-1,San Francisco Giants,Boston Red Sox,Landen Roupp,Brayan Bello,Camilo Doval,2025-06-21 - Boston Red Sox (2) @ San Francisco Giants (3) (Final),
777421,2025-06-21T20:05:00Z,2025-06-21,R,Final,Texas Rangers,Pittsburgh Pirates,140,134,N,1,Mitch Keller,Kumar Rocker,,,3,2,9,Bottom,31,PNC Park,['FS1'],TEX wins 2-0,Texas Rangers,Pittsburgh Pirates,Kumar Rocker,Mitch Keller,Chris Martin,2025-06-21 - Texas Rangers (3) @ Pittsburgh Pirates (2) (Final),
777424,2025-06-21T20:10:00Z,2025-06-21,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Eury Pérez,Grant Holmes,,,7,0,9,Bottom,4169,loanDepot park,[],Series tied 1-1,Atlanta Braves,Miami Marlins,Grant Holmes,Eury Pérez,,2025-06-21 - Atlanta Braves (7) @ Miami Marlins (0) (Final),
777413,2025-06-21T23:15:00Z,2025-06-21,R,Final,Kansas City Royals,San Diego Padres,118,135,N,1,Dylan Cease,Noah Cameron,,,1,5,9,Top,2680,Petco Park,['FOX'],Series tied 1-1,San Diego Padres,Kansas City Royals,Dylan Cease,Noah Cameron,,2025-06-21 - Kansas City Royals (1) @ San Diego Padres (5) (Final),
777423,2025-06-21T23:15:00Z,2025-06-21,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Mick Abel,Griffin Canning,,,11,4,9,Bottom,2681,Citizens Bank Park,['FOX'],Series tied 1-1,New York Mets,Philadelphia Phillies,Griffin Canning,Mick Abel,,2025-06-21 - New York Mets (11) @ Philadelphia Phillies (4) (Final),
777410,2025-06-22T01:10:00Z,2025-06-21,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Carson Palmquist,Merrill Kelly,,,5,3,9,Bottom,19,Coors Field,[],AZ wins 2-0,Arizona Diamondbacks,Colorado Rockies,Merrill Kelly,Jimmy Herget,Shelby Miller,2025-06-21 - Arizona Diamondbacks (5) @ Colorado Rockies (3) (Final),
777414,2025-06-22T01:38:00Z,2025-06-21,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,José Soriano,Brandon Walter,,,1,9,9,Top,1,Angel Stadium,[],Series tied 1-1,Los Angeles Angels,Houston Astros,José Soriano,Brandon Walter,,2025-06-21 - Houston Astros (1) @ Los Angeles Angels (9) (Final),
777411,2025-06-22T02:05:00Z,2025-06-21,R,Final,Cleveland Guardians,Athletics,114,133,N,1,Mitch Spence,Luis L. Ortiz,,,4,2,9,Bottom,2529,Sutter Health Park,[],Series tied 1-1,Cleveland Guardians,Athletics,Luis L. Ortiz,Mitch Spence,Emmanuel Clase,2025-06-21 - Cleveland Guardians (4) @ Athletics (2) (Final),
777416,2025-06-22T02:10:00Z,2025-06-21,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Dustin May,Jake Irvin,,,7,3,9,Bottom,22,Dodger Stadium,['MLBN (out-of-market only)'],Series tied 1-1,Washington Nationals,Los Angeles Dodgers,Jake Irvin,Dustin May,,2025-06-21 - Washington Nationals (7) @ Los Angeles Dodgers (3) (Final),
777406,2025-06-22T15:35:00Z,2025-06-22,R,Final,Baltimore Orioles,New York Yankees,110,147,N,1,Will Warren,Dean Kremer,,,2,4,9,Top,3313,Yankee Stadium,['Roku'],NYY wins 2-1,New York Yankees,Baltimore Orioles,Fernando Cruz,Bryan Baker,Devin Williams,2025-06-22 - Baltimore Orioles (2) @ New York Yankees (4) (Final),
777409,2025-06-22T16:10:00Z,2025-06-22,R,Final,Detroit Tigers,Tampa Bay Rays,116,139,N,1,Zack Littell,Casey Mize,,,9,3,9,Bottom,2523,George M. Steinbrenner Field,[],TB wins 2-1,Detroit Tigers,Tampa Bay Rays,Tyler Holton,Garrett Cleavinger,,2025-06-22 - Detroit Tigers (9) @ Tampa Bay Rays (3) (Final),
777404,2025-06-22T17:35:00Z,2025-06-22,R,Final,Texas Rangers,Pittsburgh Pirates,140,134,N,1,Bailey Falter,Jack Leiter,,,3,8,9,Top,31,PNC Park,['MLBN (out-of-market only)'],TEX wins 2-1,Pittsburgh Pirates,Texas Rangers,Bailey Falter,Jack Leiter,,2025-06-22 - Texas Rangers (3) @ Pittsburgh Pirates (8) (Final),
777408,2025-06-22T17:37:00Z,2025-06-22,R,Final,Chicago White Sox,Toronto Blue Jays,145,141,N,1,Chris Bassitt,Adrian Houser,,,4,2,9,Bottom,14,Rogers Centre,[],CWS wins 2-1,Chicago White Sox,Toronto Blue Jays,Jordan Leasure,Brendon Little,Grant Taylor,2025-06-22 - Chicago White Sox (4) @ Toronto Blue Jays (2) (Final),
777402,2025-06-22T17:40:00Z,2025-06-22,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Sandy Alcantara,Bryce Elder,,,3,5,9,Top,4169,loanDepot park,[],MIA wins 2-1,Miami Marlins,Atlanta Braves,Sandy Alcantara,Bryce Elder,Ronny Henriquez,2025-06-22 - Atlanta Braves (3) @ Miami Marlins (5) (Final),
777401,2025-06-22T18:10:00Z,2025-06-22,R,Final,Milwaukee Brewers,Minnesota Twins,158,142,N,1,Danny Coulombe,Quinn Priester,,,9,8,9,Bottom,3312,Target Field,[],MIL wins 3-0,Milwaukee Brewers,Minnesota Twins,Rob Zastryzny,David Festa,Trevor Megill,2025-06-22 - Milwaukee Brewers (9) @ Minnesota Twins (8) (Final),
777407,2025-06-22T18:15:00Z,2025-06-22,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Miles Mikolas,Andrew Abbott,,,4,1,9,Bottom,2889,Busch Stadium,[],STL wins 2-1,Cincinnati Reds,St. Louis Cardinals,Andrew Abbott,Miles Mikolas,Emilio Pagán,2025-06-22 - Cincinnati Reds (4) @ St. Louis Cardinals (1) (Final),
777403,2025-06-22T18:20:00Z,2025-06-22,R,Final,Seattle Mariners,Chicago Cubs,136,112,N,1,Colin Rea,Logan Gilbert,,,14,6,9,Bottom,17,Wrigley Field,[],SEA wins 2-1,Seattle Mariners,Chicago Cubs,Logan Gilbert,Colin Rea,,2025-06-22 - Seattle Mariners (14) @ Chicago Cubs (6) (Final),
777399,2025-06-22T19:10:00Z,2025-06-22,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Antonio Senzatela,Brandon Pfaadt,,,2,4,9,Top,19,Coors Field,[],AZ wins 2-1,Colorado Rockies,Arizona Diamondbacks,Antonio Senzatela,Brandon Pfaadt,Seth Halvorsen,2025-06-22 - Arizona Diamondbacks (2) @ Colorado Rockies (4) (Final),
777400,2025-06-22T20:05:00Z,2025-06-22,R,Final,Cleveland Guardians,Athletics,114,133,N,1,JP Sears,Slade Cecconi,,,3,0,9,Bottom,2529,Sutter Health Park,[],CLE wins 2-1,Cleveland Guardians,Athletics,Slade Cecconi,JP Sears,Emmanuel Clase,2025-06-22 - Cleveland Guardians (3) @ Athletics (0) (Final),
777395,2025-06-22T20:05:00Z,2025-06-22,R,Final,Boston Red Sox,San Francisco Giants,111,137,N,1,Robbie Ray,Lucas Giolito,,,5,9,9,Top,2395,Oracle Park,[],SF wins 2-1,San Francisco Giants,Boston Red Sox,Erik Miller,Greg Weissert,,2025-06-22 - Boston Red Sox (5) @ San Francisco Giants (9) (Final),
777397,2025-06-22T20:07:00Z,2025-06-22,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Kyle Hendricks,Ryan Gusto,,,8,7,9,Bottom,1,Angel Stadium,[],HOU wins 2-1,Houston Astros,Los Angeles Angels,Ryan Gusto,Hunter Strickland,Josh Hader,2025-06-22 - Houston Astros (8) @ Los Angeles Angels (7) (Final),
777398,2025-06-22T20:10:00Z,2025-06-22,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Shohei Ohtani,Michael Soroka,,,7,13,9,Top,22,Dodger Stadium,[],LAD wins 2-1,Los Angeles Dodgers,Washington Nationals,Ben Casparius,Jose A. Ferrer,,2025-06-22 - Washington Nationals (7) @ Los Angeles Dodgers (13) (Final),
777396,2025-06-22T20:10:00Z,2025-06-22,R,Final,Kansas City Royals,San Diego Padres,118,135,N,1,Randy Vásquez,Seth Lugo,,,2,3,9,Bottom,2680,Petco Park,[],SD wins 2-1,San Diego Padres,Kansas City Royals,Robert Suarez,Daniel Lynch IV,,2025-06-22 - Kansas City Royals (2) @ San Diego Padres (3) (Final),
777405,2025-06-22T23:10:00Z,2025-06-22,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Jesús Luzardo,David Peterson,,,1,7,9,Top,2681,Citizens Bank Park,['ESPN'],PHI wins 2-1,Philadelphia Phillies,New York Mets,Jesús Luzardo,David Peterson,,2025-06-22 - New York Mets (1) @ Philadelphia Phillies (7) (Final),
777394,2025-06-23T22:35:00Z,2025-06-23,R,Final,Texas Rangers,Baltimore Orioles,140,110,N,1,Trevor Rogers,Patrick Corbin,,,0,6,9,Top,2,Oriole Park at Camden Yards,[],BAL leads 1-0,Baltimore Orioles,Texas Rangers,Trevor Rogers,Patrick Corbin,,2025-06-23 - Texas Rangers (0) @ Baltimore Orioles (6) (Final),
